SZAVAZOKOR,MEGYEKOD,MEGYE,TELEPULES_SORSZAM,TELEPULES,URL
01_003_059,01,Budapest,003,1031 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_060,01,Budapest,003,1031 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_061,01,Budapest,003,1031 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_062,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_063,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_064,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_065,01,Budapest,003,1038 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_066,01,Budapest,003,1038 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_067,01,Budapest,003,1038 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_068,01,Budapest,003,1038 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_069,01,Budapest,003,1038 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_070,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_071,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_072,01,Budapest,003,1038 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_073,01,Budapest,003,1038 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_074,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_075,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_076,01,Budapest,003,1038 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_077,01,Budapest,003,1038 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_078,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_079,01,Budapest,003,1038 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_080,01,Budapest,003,1038 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_081,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_082,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_083,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_084,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_085,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_086,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_087,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_088,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_089,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_090,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_091,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_092,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_093,01,Budapest,003,1039 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_094,01,Budapest,003,1037 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_003_200,01,Budapest,003,1033 Budapest 03,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/003/szavazohelyisegek/003?tab=szavazokor-adatai
01_004_001,01,Budapest,004,1048 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_002,01,Budapest,004,Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_003,01,Budapest,004,Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_004,01,Budapest,004,Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_005,01,Budapest,004,Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_006,01,Budapest,004,1043 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_007,01,Budapest,004,1046 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_008,01,Budapest,004,Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_009,01,Budapest,004,1048 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_010,01,Budapest,004,1048 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_011,01,Budapest,004,1048 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_012,01,Budapest,004,1048 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_013,01,Budapest,004,1048 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_014,01,Budapest,004,1048 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_015,01,Budapest,004,1048 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_016,01,Budapest,004,1044 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_017,01,Budapest,004,1044 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_018,01,Budapest,004,1044 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_019,01,Budapest,004,1044 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_020,01,Budapest,004,1044 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_021,01,Budapest,004,1048 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_022,01,Budapest,004,1047 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_023,01,Budapest,004,1047 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_024,01,Budapest,004,1047 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_025,01,Budapest,004,1047 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_026,01,Budapest,004,1047 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_027,01,Budapest,004,1046 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_028,01,Budapest,004,1047 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_029,01,Budapest,004,1046 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_030,01,Budapest,004,1046 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_031,01,Budapest,004,1044 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_032,01,Budapest,004,1044 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_033,01,Budapest,004,1047 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_034,01,Budapest,004,1047 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_035,01,Budapest,004,1047 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_036,01,Budapest,004,1047 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_037,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_038,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_039,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_040,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_041,01,Budapest,004,1046 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_042,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_043,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_044,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_045,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_046,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_047,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_048,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_049,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_050,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_051,01,Budapest,004,1043 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_052,01,Budapest,004,1043 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_053,01,Budapest,004,1043 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_054,01,Budapest,004,1043 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_055,01,Budapest,004,1043 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_056,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_057,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_058,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_059,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_060,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_061,01,Budapest,004,1043 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_062,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_063,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_064,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_065,01,Budapest,004,1043 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_066,01,Budapest,004,1042 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_067,01,Budapest,004,1042 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_068,01,Budapest,004,1042 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_069,01,Budapest,004,1042 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_070,01,Budapest,004,1042 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_004_080,01,Budapest,004,1041 Budapest 04,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/004/szavazohelyisegek/004?tab=szavazokor-adatai
01_005_001,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_002,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_003,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_004,01,Budapest,005,1053 Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_005,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_006,01,Budapest,005,1053 Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_007,01,Budapest,005,1052 Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_008,01,Budapest,005,1052 Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_009,01,Budapest,005,1052 Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_010,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_011,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_012,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_013,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_014,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_015,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_016,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_017,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_018,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_019,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_005_020,01,Budapest,005,Budapest 05,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/005/szavazohelyisegek/005?tab=szavazokor-adatai
01_006_001,01,Budapest,006,1065 Budapest 06,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/006/szavazohelyisegek/006?tab=szavazokor-adatai
01_006_002,01,Budapest,006,1065 Budapest 06,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/006/szavazohelyisegek/006?tab=szavazokor-adatai
01_006_003,01,Budapest,006,1065 Budapest 06,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/006/szavazohelyisegek/006?tab=szavazokor-adatai
01_006_004,01,Budapest,006,1066 Budapest 06,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/006/szavazohelyisegek/006?tab=szavazokor-adatai
01_006_005,01,Budapest,006,1066 Budapest 06,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/006/szavazohelyisegek/006?tab=szavazokor-adatai
01_006_006,01,Budapest,006,1066 Budapest 06,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/006/szavazohelyisegek/006?tab=szavazokor-adatai
01_006_007,01,Budapest,006,1065 Budapest 06,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/006/szavazohelyisegek/006?tab=szavazokor-adatai
01_006_008,01,Budapest,006,1065 Budapest 06,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/006/szavazohelyisegek/006?tab=szavazokor-adatai
01_006_009,01,Budapest,006,1065 Budapest 06,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/006/szavazohelyisegek/006?tab=szavazokor-adatai
01_006_010,01,Budapest,006,1067 Budapest 06,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/006/szavazohelyisegek/006?tab=szavazokor-adatai
01_006_011,01,Budapest,006,1064 Budapest 06,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/006/szavazohelyisegek/006?tab=szavazokor-adatai
01_006_012,01,Budapest,006,1064 Budapest 06,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/006/szavazohelyisegek/006?tab=szavazokor-adatai
01_006_013,01,Budapest,006,1064 Budapest 06,https://vtr.valasztas.hu/ogy2026/egyeni-valasztokeruletek/01/01/006/szavazohelyisegek/006?tab=szavazokor-adatai
